"CouncilName","Region","Date","Measure","Value","DateName","RegionAvg"
"Aberdeen City","North",2022-01-01,"primary",0.4,"Jan-22",8.3
"Aberdeen City","North",2022-01-01,"secondary",8.7,"Jan-22",14.1
"Aberdeen City","North",2022-01-01,"tertiary",90.9,"Jan-22",77.6
"Aberdeenshire","North",2022-01-01,"primary",15.8,"Jan-22",8.3
"Aberdeenshire","North",2022-01-01,"secondary",7.5,"Jan-22",14.1
"Aberdeenshire","North",2022-01-01,"tertiary",76.6,"Jan-22",77.6
"Angus","Tayforth",2022-01-01,"primary",3.4,"Jan-22",3.1
"Angus","Tayforth",2022-01-01,"secondary",30,"Jan-22",19
"Angus","Tayforth",2022-01-01,"tertiary",66.6,"Jan-22",78
"Argyll and Bute","West",2022-01-01,"primary",1.1,"Jan-22",1.4
"Argyll and Bute","West",2022-01-01,"secondary",7.6,"Jan-22",17.4
"Argyll and Bute","West",2022-01-01,"tertiary",91.3,"Jan-22",81.4
"City of Edinburgh","South East",2022-01-01,"primary",5.6,"Jan-22",7.8
"City of Edinburgh","South East",2022-01-01,"secondary",78.1,"Jan-22",34.7
"City of Edinburgh","South East",2022-01-01,"tertiary",16.2,"Jan-22",57.5
"Clackmannanshire","Tayforth",2022-01-01,"primary",0,"Jan-22",3.1
"Clackmannanshire","Tayforth",2022-01-01,"secondary",9.6,"Jan-22",19
"Clackmannanshire","Tayforth",2022-01-01,"tertiary",90.4,"Jan-22",78
"Dumfries and Galloway","South West",2022-01-01,"primary",1.8,"Jan-22",3.7
"Dumfries and Galloway","South West",2022-01-01,"secondary",16.8,"Jan-22",13.1
"Dumfries and Galloway","South West",2022-01-01,"tertiary",81.3,"Jan-22",83.2
"Dundee City","Tayforth",2022-01-01,"primary",0.7,"Jan-22",3.1
"Dundee City","Tayforth",2022-01-01,"secondary",7.8,"Jan-22",19
"Dundee City","Tayforth",2022-01-01,"tertiary",91.5,"Jan-22",78
"East Ayrshire","South West",2022-01-01,"primary",2.2,"Jan-22",3.7
"East Ayrshire","South West",2022-01-01,"secondary",7,"Jan-22",13.1
"East Ayrshire","South West",2022-01-01,"tertiary",90.8,"Jan-22",83.2
"East Dunbartonshire","South West",2022-01-01,"primary",2.9,"Jan-22",3.7
"East Dunbartonshire","South West",2022-01-01,"secondary",4.9,"Jan-22",13.1
"East Dunbartonshire","South West",2022-01-01,"tertiary",92.2,"Jan-22",83.2
"East Lothian","South East",2022-01-01,"primary",4.1,"Jan-22",7.8
"East Lothian","South East",2022-01-01,"secondary",30.9,"Jan-22",34.7
"East Lothian","South East",2022-01-01,"tertiary",65.1,"Jan-22",57.5
"East Renfrewshire","West",2022-01-01,"primary",0.6,"Jan-22",1.4
"East Renfrewshire","West",2022-01-01,"secondary",5.5,"Jan-22",17.4
"East Renfrewshire","West",2022-01-01,"tertiary",93.9,"Jan-22",81.4
"Eilean Siar","North",2022-01-01,"primary",10.4,"Jan-22",8.3
"Eilean Siar","North",2022-01-01,"secondary",12.8,"Jan-22",14.1
"Eilean Siar","North",2022-01-01,"tertiary",76.8,"Jan-22",77.6
"Falkirk","Tayforth",2022-01-01,"primary",8.6,"Jan-22",3.1
"Falkirk","Tayforth",2022-01-01,"secondary",30.3,"Jan-22",19
"Falkirk","Tayforth",2022-01-01,"tertiary",61,"Jan-22",78
"Fife","Tayforth",2022-01-01,"primary",3.1,"Jan-22",3.1
"Fife","Tayforth",2022-01-01,"secondary",41,"Jan-22",19
"Fife","Tayforth",2022-01-01,"tertiary",55.9,"Jan-22",78
"Glasgow City","West",2022-01-01,"primary",3.8,"Jan-22",1.4
"Glasgow City","West",2022-01-01,"secondary",9.3,"Jan-22",17.4
"Glasgow City","West",2022-01-01,"tertiary",86.9,"Jan-22",81.4
"Highland","North",2022-01-01,"primary",24.9,"Jan-22",8.3
"Highland","North",2022-01-01,"secondary",8.4,"Jan-22",14.1
"Highland","North",2022-01-01,"tertiary",66.7,"Jan-22",77.6
"Inverclyde","West",2022-01-01,"primary",0.8,"Jan-22",1.4
"Inverclyde","West",2022-01-01,"secondary",16.9,"Jan-22",17.4
"Inverclyde","West",2022-01-01,"tertiary",82.3,"Jan-22",81.4
"Midlothian","South East",2022-01-01,"primary",3.8,"Jan-22",7.8
"Midlothian","South East",2022-01-01,"secondary",27.6,"Jan-22",34.7
"Midlothian","South East",2022-01-01,"tertiary",68.7,"Jan-22",57.5
"Moray","North",2022-01-01,"primary",5.4,"Jan-22",8.3
"Moray","North",2022-01-01,"secondary",5.9,"Jan-22",14.1
"Moray","North",2022-01-01,"tertiary",88.6,"Jan-22",77.6
"North Ayrshire","South West",2022-01-01,"primary",15.5,"Jan-22",3.7
"North Ayrshire","South West",2022-01-01,"secondary",5.3,"Jan-22",13.1
"North Ayrshire","South West",2022-01-01,"tertiary",79.2,"Jan-22",83.2
"North Lanarkshire","South West",2022-01-01,"primary",0.3,"Jan-22",3.7
"North Lanarkshire","South West",2022-01-01,"secondary",24.6,"Jan-22",13.1
"North Lanarkshire","South West",2022-01-01,"tertiary",75.1,"Jan-22",83.2
"Orkney","North",2022-01-01,"primary",1.2,"Jan-22",8.3
"Orkney","North",2022-01-01,"secondary",22.1,"Jan-22",14.1
"Orkney","North",2022-01-01,"tertiary",76.7,"Jan-22",77.6
"Perth and Kinross","Tayforth",2022-01-01,"primary",1.8,"Jan-22",3.1
"Perth and Kinross","Tayforth",2022-01-01,"secondary",7.7,"Jan-22",19
"Perth and Kinross","Tayforth",2022-01-01,"tertiary",90.5,"Jan-22",78
"Renfrewshire","West",2022-01-01,"secondary",7.4,"Jan-22",17.4
"Renfrewshire","West",2022-01-01,"tertiary",92.6,"Jan-22",81.4
"Scottish Borders","South East",2022-01-01,"primary",25.4,"Jan-22",7.8
"Scottish Borders","South East",2022-01-01,"secondary",24.5,"Jan-22",34.7
"Scottish Borders","South East",2022-01-01,"tertiary",50.2,"Jan-22",57.5
"Shetland","North",2022-01-01,"primary",0.2,"Jan-22",8.3
"Shetland","North",2022-01-01,"secondary",33,"Jan-22",14.1
"Shetland","North",2022-01-01,"tertiary",66.9,"Jan-22",77.6
"South Ayrshire","South West",2022-01-01,"primary",2.5,"Jan-22",3.7
"South Ayrshire","South West",2022-01-01,"secondary",27.9,"Jan-22",13.1
"South Ayrshire","South West",2022-01-01,"tertiary",69.6,"Jan-22",83.2
"South Lanarkshire","South West",2022-01-01,"primary",0.4,"Jan-22",3.7
"South Lanarkshire","South West",2022-01-01,"secondary",5.2,"Jan-22",13.1
"South Lanarkshire","South West",2022-01-01,"tertiary",94.4,"Jan-22",83.2
"Stirling","Tayforth",2022-01-01,"primary",3.9,"Jan-22",3.1
"Stirling","Tayforth",2022-01-01,"secondary",6.3,"Jan-22",19
"Stirling","Tayforth",2022-01-01,"tertiary",89.8,"Jan-22",78
"West Dunbartonshire","West",2022-01-01,"primary",0.5,"Jan-22",1.4
"West Dunbartonshire","West",2022-01-01,"secondary",57.9,"Jan-22",17.4
"West Dunbartonshire","West",2022-01-01,"tertiary",41.6,"Jan-22",81.4
"West Lothian","South East",2022-01-01,"primary",0.2,"Jan-22",7.8
"West Lothian","South East",2022-01-01,"secondary",12.3,"Jan-22",34.7
"West Lothian","South East",2022-01-01,"tertiary",87.5,"Jan-22",57.5
"Scotland","Scotland",2022-01-01,"primary",5.4,"Jan-22",5.4
"Scotland","Scotland",2022-01-01,"secondary",21.9,"Jan-22",21.9
"Scotland","Scotland",2022-01-01,"tertiary",72.7,"Jan-22",72.7
"Aberdeen City","North",2021-12-01,"primary",0.4,"Dec-21",8.6
"Aberdeen City","North",2021-12-01,"secondary",8.7,"Dec-21",14.2
"Aberdeen City","North",2021-12-01,"tertiary",90.9,"Dec-21",77.2
"Aberdeenshire","North",2021-12-01,"primary",16,"Dec-21",8.6
"Aberdeenshire","North",2021-12-01,"secondary",7.6,"Dec-21",14.2
"Aberdeenshire","North",2021-12-01,"tertiary",76.4,"Dec-21",77.2
"Angus","Tayforth",2021-12-01,"primary",3.4,"Dec-21",3.1
"Angus","Tayforth",2021-12-01,"secondary",30,"Dec-21",19.2
"Angus","Tayforth",2021-12-01,"tertiary",66.6,"Dec-21",77.7
"Argyll and Bute","West",2021-12-01,"primary",1.1,"Dec-21",1.4
"Argyll and Bute","West",2021-12-01,"secondary",7.6,"Dec-21",17.4
"Argyll and Bute","West",2021-12-01,"tertiary",91.3,"Dec-21",81.4
"City of Edinburgh","South East",2021-12-01,"primary",5.7,"Dec-21",7.8
"City of Edinburgh","South East",2021-12-01,"secondary",81.3,"Dec-21",35.3
"City of Edinburgh","South East",2021-12-01,"tertiary",13.1,"Dec-21",56.9
"Clackmannanshire","Tayforth",2021-12-01,"primary",0.1,"Dec-21",3.1
"Clackmannanshire","Tayforth",2021-12-01,"secondary",9.7,"Dec-21",19.2
"Clackmannanshire","Tayforth",2021-12-01,"tertiary",90.3,"Dec-21",77.7
"Dumfries and Galloway","South West",2021-12-01,"primary",1.8,"Dec-21",4
"Dumfries and Galloway","South West",2021-12-01,"secondary",16.9,"Dec-21",13.9
"Dumfries and Galloway","South West",2021-12-01,"tertiary",81.3,"Dec-21",82.1
"Dundee City","Tayforth",2021-12-01,"primary",0.7,"Dec-21",3.1
"Dundee City","Tayforth",2021-12-01,"secondary",7.8,"Dec-21",19.2
"Dundee City","Tayforth",2021-12-01,"tertiary",91.5,"Dec-21",77.7
"East Ayrshire","South West",2021-12-01,"primary",4.2,"Dec-21",4
"East Ayrshire","South West",2021-12-01,"secondary",8.2,"Dec-21",13.9
"East Ayrshire","South West",2021-12-01,"tertiary",87.5,"Dec-21",82.1
"East Dunbartonshire","South West",2021-12-01,"primary",2.9,"Dec-21",4
"East Dunbartonshire","South West",2021-12-01,"secondary",4.9,"Dec-21",13.9
"East Dunbartonshire","South West",2021-12-01,"tertiary",92.2,"Dec-21",82.1
"East Lothian","South East",2021-12-01,"primary",4.4,"Dec-21",7.8
"East Lothian","South East",2021-12-01,"secondary",31.1,"Dec-21",35.3
"East Lothian","South East",2021-12-01,"tertiary",64.5,"Dec-21",56.9
"East Renfrewshire","West",2021-12-01,"primary",0.6,"Dec-21",1.4
"East Renfrewshire","West",2021-12-01,"secondary",5.4,"Dec-21",17.4
"East Renfrewshire","West",2021-12-01,"tertiary",94,"Dec-21",81.4
"Eilean Siar","North",2021-12-01,"primary",10.5,"Dec-21",8.6
"Eilean Siar","North",2021-12-01,"secondary",12.8,"Dec-21",14.2
"Eilean Siar","North",2021-12-01,"tertiary",76.6,"Dec-21",77.2
"Falkirk","Tayforth",2021-12-01,"primary",8.7,"Dec-21",3.1
"Falkirk","Tayforth",2021-12-01,"secondary",30.7,"Dec-21",19.2
"Falkirk","Tayforth",2021-12-01,"tertiary",60.7,"Dec-21",77.7
"Fife","Tayforth",2021-12-01,"primary",3.1,"Dec-21",3.1
"Fife","Tayforth",2021-12-01,"secondary",41.1,"Dec-21",19.2
"Fife","Tayforth",2021-12-01,"tertiary",55.8,"Dec-21",77.7
"Glasgow City","West",2021-12-01,"primary",3.8,"Dec-21",1.4
"Glasgow City","West",2021-12-01,"secondary",9.3,"Dec-21",17.4
"Glasgow City","West",2021-12-01,"tertiary",86.9,"Dec-21",81.4
"Highland","North",2021-12-01,"primary",25,"Dec-21",8.6
"Highland","North",2021-12-01,"secondary",8.5,"Dec-21",14.2
"Highland","North",2021-12-01,"tertiary",66.6,"Dec-21",77.2
"Inverclyde","West",2021-12-01,"primary",0.8,"Dec-21",1.4
"Inverclyde","West",2021-12-01,"secondary",17,"Dec-21",17.4
"Inverclyde","West",2021-12-01,"tertiary",82.2,"Dec-21",81.4
"Midlothian","South East",2021-12-01,"primary",3.7,"Dec-21",7.8
"Midlothian","South East",2021-12-01,"secondary",27.7,"Dec-21",35.3
"Midlothian","South East",2021-12-01,"tertiary",68.5,"Dec-21",56.9
"Moray","North",2021-12-01,"primary",5.4,"Dec-21",8.6
"Moray","North",2021-12-01,"secondary",5.9,"Dec-21",14.2
"Moray","North",2021-12-01,"tertiary",88.7,"Dec-21",77.2
"North Ayrshire","South West",2021-12-01,"primary",15.6,"Dec-21",4
"North Ayrshire","South West",2021-12-01,"secondary",5.3,"Dec-21",13.9
"North Ayrshire","South West",2021-12-01,"tertiary",79.1,"Dec-21",82.1
"North Lanarkshire","South West",2021-12-01,"primary",0.3,"Dec-21",4
"North Lanarkshire","South West",2021-12-01,"secondary",28.8,"Dec-21",13.9
"North Lanarkshire","South West",2021-12-01,"tertiary",70.9,"Dec-21",82.1
"Orkney","North",2021-12-01,"primary",2.6,"Dec-21",8.6
"Orkney","North",2021-12-01,"secondary",22.7,"Dec-21",14.2
"Orkney","North",2021-12-01,"tertiary",74.7,"Dec-21",77.2
"Perth and Kinross","Tayforth",2021-12-01,"primary",1.9,"Dec-21",3.1
"Perth and Kinross","Tayforth",2021-12-01,"secondary",8.8,"Dec-21",19.2
"Perth and Kinross","Tayforth",2021-12-01,"tertiary",89.4,"Dec-21",77.7
"Renfrewshire","West",2021-12-01,"secondary",7.4,"Dec-21",17.4
"Renfrewshire","West",2021-12-01,"tertiary",92.6,"Dec-21",81.4
"Scottish Borders","South East",2021-12-01,"primary",24.9,"Dec-21",7.8
"Scottish Borders","South East",2021-12-01,"secondary",24.2,"Dec-21",35.3
"Scottish Borders","South East",2021-12-01,"tertiary",51,"Dec-21",56.9
"Shetland","North",2021-12-01,"primary",0.2,"Dec-21",8.6
"Shetland","North",2021-12-01,"secondary",33.5,"Dec-21",14.2
"Shetland","North",2021-12-01,"tertiary",66.3,"Dec-21",77.2
"South Ayrshire","South West",2021-12-01,"primary",2.5,"Dec-21",4
"South Ayrshire","South West",2021-12-01,"secondary",27.9,"Dec-21",13.9
"South Ayrshire","South West",2021-12-01,"tertiary",69.6,"Dec-21",82.1
"South Lanarkshire","South West",2021-12-01,"primary",0.4,"Dec-21",4
"South Lanarkshire","South West",2021-12-01,"secondary",5.2,"Dec-21",13.9
"South Lanarkshire","South West",2021-12-01,"tertiary",94.4,"Dec-21",82.1
"Stirling","Tayforth",2021-12-01,"primary",3.9,"Dec-21",3.1
"Stirling","Tayforth",2021-12-01,"secondary",6.3,"Dec-21",19.2
"Stirling","Tayforth",2021-12-01,"tertiary",89.8,"Dec-21",77.7
"West Dunbartonshire","West",2021-12-01,"primary",0.5,"Dec-21",1.4
"West Dunbartonshire","West",2021-12-01,"secondary",57.9,"Dec-21",17.4
"West Dunbartonshire","West",2021-12-01,"tertiary",41.7,"Dec-21",81.4
"West Lothian","South East",2021-12-01,"primary",0.2,"Dec-21",7.8
"West Lothian","South East",2021-12-01,"secondary",12.4,"Dec-21",35.3
"West Lothian","South East",2021-12-01,"tertiary",87.4,"Dec-21",56.9
"Scotland","Scotland",2021-12-01,"primary",5.4,"Dec-21",5.4
"Scotland","Scotland",2021-12-01,"secondary",22.5,"Dec-21",22.5
"Scotland","Scotland",2021-12-01,"tertiary",72.1,"Dec-21",72.1
"Aberdeen City","North",2021-05-01,"primary",0.5,"May-21",16.2
"Aberdeen City","North",2021-05-01,"secondary",9.2,"May-21",30.7
"Aberdeen City","North",2021-05-01,"tertiary",90.4,"May-21",53
"Aberdeenshire","North",2021-05-01,"primary",62.3,"May-21",16.2
"Aberdeenshire","North",2021-05-01,"secondary",8,"May-21",30.7
"Aberdeenshire","North",2021-05-01,"tertiary",29.6,"May-21",53
"Angus","Tayforth",2021-05-01,"primary",3.4,"May-21",4.7
"Angus","Tayforth",2021-05-01,"secondary",30.2,"May-21",38.6
"Angus","Tayforth",2021-05-01,"tertiary",66.4,"May-21",56.8
"Argyll and Bute","West",2021-05-01,"primary",1.4,"May-21",4
"Argyll and Bute","West",2021-05-01,"secondary",8.3,"May-21",17.3
"Argyll and Bute","West",2021-05-01,"tertiary",90.3,"May-21",79.4
"City of Edinburgh","South East",2021-05-01,"primary",8.2,"May-21",9.3
"City of Edinburgh","South East",2021-05-01,"secondary",80.3,"May-21",35.3
"City of Edinburgh","South East",2021-05-01,"tertiary",11.5,"May-21",55.3
"Clackmannanshire","Tayforth",2021-05-01,"primary",5.8,"May-21",4.7
"Clackmannanshire","Tayforth",2021-05-01,"secondary",91,"May-21",38.6
"Clackmannanshire","Tayforth",2021-05-01,"tertiary",3.2,"May-21",56.8
"Dumfries and Galloway","South West",2021-05-01,"primary",3.6,"May-21",5.4
"Dumfries and Galloway","South West",2021-05-01,"secondary",19,"May-21",17.6
"Dumfries and Galloway","South West",2021-05-01,"tertiary",77.4,"May-21",77
"Dundee City","Tayforth",2021-05-01,"primary",2,"May-21",4.7
"Dundee City","Tayforth",2021-05-01,"secondary",7.4,"May-21",38.6
"Dundee City","Tayforth",2021-05-01,"tertiary",90.7,"May-21",56.8
"East Ayrshire","South West",2021-05-01,"primary",6.6,"May-21",5.4
"East Ayrshire","South West",2021-05-01,"secondary",30.6,"May-21",17.6
"East Ayrshire","South West",2021-05-01,"tertiary",62.7,"May-21",77
"East Dunbartonshire","South West",2021-05-01,"primary",2.9,"May-21",5.4
"East Dunbartonshire","South West",2021-05-01,"secondary",4.9,"May-21",17.6
"East Dunbartonshire","South West",2021-05-01,"tertiary",92.2,"May-21",77
"East Lothian","South East",2021-05-01,"primary",4.4,"May-21",9.3
"East Lothian","South East",2021-05-01,"secondary",31.9,"May-21",35.3
"East Lothian","South East",2021-05-01,"tertiary",63.7,"May-21",55.3
"East Renfrewshire","West",2021-05-01,"primary",1.1,"May-21",4
"East Renfrewshire","West",2021-05-01,"secondary",5.5,"May-21",17.3
"East Renfrewshire","West",2021-05-01,"tertiary",93.5,"May-21",79.4
"Eilean Siar","North",2021-05-01,"primary",14.8,"May-21",16.2
"Eilean Siar","North",2021-05-01,"secondary",68.3,"May-21",30.7
"Eilean Siar","North",2021-05-01,"tertiary",16.9,"May-21",53
"Falkirk","Tayforth",2021-05-01,"primary",10.1,"May-21",4.7
"Falkirk","Tayforth",2021-05-01,"secondary",32.2,"May-21",38.6
"Falkirk","Tayforth",2021-05-01,"tertiary",57.7,"May-21",56.8
"Fife","Tayforth",2021-05-01,"primary",3.1,"May-21",4.7
"Fife","Tayforth",2021-05-01,"secondary",93.4,"May-21",38.6
"Fife","Tayforth",2021-05-01,"tertiary",3.4,"May-21",56.8
"Glasgow City","West",2021-05-01,"primary",16,"May-21",4
"Glasgow City","West",2021-05-01,"secondary",8,"May-21",17.3
"Glasgow City","West",2021-05-01,"tertiary",76.1,"May-21",79.4
