"CouncilName","Date","FileType","Value","Region","RegionAvg","DateName"
"Aberdeen City",2022-01-01,"A and J",23,"North",16.1,"Jan-22"
"Aberdeenshire",2022-01-01,"A and J",18,"North",16.1,"Jan-22"
"Angus",2022-01-01,"A and J",1,"Tayforth",10.4,"Jan-22"
"Argyll and Bute",2022-01-01,"A and J",18,"West",13.5,"Jan-22"
"City of Edinburgh",2022-01-01,"A and J",0,"South East",6.2,"Jan-22"
"Clackmannanshire",2022-01-01,"A and J",20,"Tayforth",10.4,"Jan-22"
"Dumfries and Galloway",2022-01-01,"A and J",18,"South West",12.9,"Jan-22"
"Dundee City",2022-01-01,"A and J",19,"Tayforth",10.4,"Jan-22"
"East Ayrshire",2022-01-01,"A and J",6,"South West",12.9,"Jan-22"
"East Dunbartonshire",2022-01-01,"A and J",0,"South West",12.9,"Jan-22"
"East Lothian",2022-01-01,"A and J",20,"South East",6.2,"Jan-22"
"East Renfrewshire",2022-01-01,"A and J",14,"West",13.5,"Jan-22"
"Eilean Siar",2022-01-01,"A and J",17,"North",16.1,"Jan-22"
"Falkirk",2022-01-01,"A and J",3,"Tayforth",10.4,"Jan-22"
"Fife",2022-01-01,"A and J",3,"Tayforth",10.4,"Jan-22"
"Glasgow City",2022-01-01,"A and J",9,"West",13.5,"Jan-22"
"Highland",2022-01-01,"A and J",12,"North",16.1,"Jan-22"
"Inverclyde",2022-01-01,"A and J",21,"West",13.5,"Jan-22"
"Midlothian",2022-01-01,"A and J",1,"South East",6.2,"Jan-22"
"Moray",2022-01-01,"A and J",24,"North",16.1,"Jan-22"
"North Ayrshire",2022-01-01,"A and J",17,"South West",12.9,"Jan-22"
"North Lanarkshire",2022-01-01,"A and J",13,"South West",12.9,"Jan-22"
"Orkney",2022-01-01,"A and J",0,"North",16.1,"Jan-22"
"Perth and Kinross",2022-01-01,"A and J",21,"Tayforth",10.4,"Jan-22"
"Renfrewshire",2022-01-01,"A and J",16,"West",13.5,"Jan-22"
"Scottish Borders",2022-01-01,"A and J",5,"South East",6.2,"Jan-22"
"Shetland",2022-01-01,"A and J",19,"North",16.1,"Jan-22"
"South Ayrshire",2022-01-01,"A and J",17,"South West",12.9,"Jan-22"
"South Lanarkshire",2022-01-01,"A and J",19,"South West",12.9,"Jan-22"
"Stirling",2022-01-01,"A and J",6,"Tayforth",10.4,"Jan-22"
"West Dunbartonshire",2022-01-01,"A and J",3,"West",13.5,"Jan-22"
"West Lothian",2022-01-01,"A and J",5,"South East",6.2,"Jan-22"
"Aberdeen City",2021-08-01,"A and J",24,"North",16.6,"Aug-21"
"Aberdeenshire",2021-08-01,"A and J",14,"North",16.6,"Aug-21"
"Angus",2021-08-01,"A and J",16,"Tayforth",11.4,"Aug-21"
"Argyll and Bute",2021-08-01,"A and J",9,"West",10.5,"Aug-21"
"City of Edinburgh",2021-08-01,"A and J",1,"South East",4.4,"Aug-21"
"Clackmannanshire",2021-08-01,"A and J",22,"Tayforth",11.4,"Aug-21"
"Dumfries and Galloway",2021-08-01,"A and J",0,"South West",9.7,"Aug-21"
"Dundee City",2021-08-01,"A and J",20,"Tayforth",11.4,"Aug-21"
"East Ayrshire",2021-08-01,"A and J",3,"South West",9.7,"Aug-21"
"East Dunbartonshire",2021-08-01,"A and J",0,"South West",9.7,"Aug-21"
"East Lothian",2021-08-01,"A and J",3,"South East",4.4,"Aug-21"
"East Renfrewshire",2021-08-01,"A and J",0,"West",10.5,"Aug-21"
"Eilean Siar",2021-08-01,"A and J",17,"North",16.6,"Aug-21"
"Falkirk",2021-08-01,"A and J",4,"Tayforth",11.4,"Aug-21"
"Fife",2021-08-01,"A and J",13,"Tayforth",11.4,"Aug-21"
"Glasgow City",2021-08-01,"A and J",19,"West",10.5,"Aug-21"
"Highland",2021-08-01,"A and J",13,"North",16.6,"Aug-21"
"Inverclyde",2021-08-01,"A and J",16,"West",10.5,"Aug-21"
"Midlothian",2021-08-01,"A and J",12,"South East",4.4,"Aug-21"
"Moray",2021-08-01,"A and J",26,"North",16.6,"Aug-21"
"North Ayrshire",2021-08-01,"A and J",22,"South West",9.7,"Aug-21"
"North Lanarkshire",2021-08-01,"A and J",1,"South West",9.7,"Aug-21"
"Orkney",2021-08-01,"A and J",0,"North",16.6,"Aug-21"
"Perth and Kinross",2021-08-01,"A and J",5,"Tayforth",11.4,"Aug-21"
"Renfrewshire",2021-08-01,"A and J",19,"West",10.5,"Aug-21"
"Scottish Borders",2021-08-01,"A and J",0,"South East",4.4,"Aug-21"
"Shetland",2021-08-01,"A and J",22,"North",16.6,"Aug-21"
"South Ayrshire",2021-08-01,"A and J",22,"South West",9.7,"Aug-21"
"South Lanarkshire",2021-08-01,"A and J",20,"South West",9.7,"Aug-21"
"Stirling",2021-08-01,"A and J",0,"Tayforth",11.4,"Aug-21"
"West Dunbartonshire",2021-08-01,"A and J",0,"West",10.5,"Aug-21"
"West Lothian",2021-08-01,"A and J",6,"South East",4.4,"Aug-21"
"Aberdeen City",2021-04-01,"A and J",18,"North",4.6,"Apr-21"
"Aberdeenshire",2021-04-01,"A and J",2,"North",4.6,"Apr-21"
"Angus",2021-04-01,"A and J",7,"Tayforth",2.7,"Apr-21"
"Argyll and Bute",2021-04-01,"A and J",1,"West",6.8,"Apr-21"
"City of Edinburgh",2021-04-01,"A and J",0,"South East",4.2,"Apr-21"
"Clackmannanshire",2021-04-01,"A and J",0,"Tayforth",2.7,"Apr-21"
"Dumfries and Galloway",2021-04-01,"A and J",0,"South West",7.7,"Apr-21"
"Dundee City",2021-04-01,"A and J",5,"Tayforth",2.7,"Apr-21"
"East Ayrshire",2021-04-01,"A and J",3,"South West",7.7,"Apr-21"
"East Dunbartonshire",2021-04-01,"A and J",0,"South West",7.7,"Apr-21"
"East Lothian",2021-04-01,"A and J",16,"South East",4.2,"Apr-21"
"East Renfrewshire",2021-04-01,"A and J",0,"West",6.8,"Apr-21"
"Eilean Siar",2021-04-01,"A and J",0,"North",4.6,"Apr-21"
"Falkirk",2021-04-01,"A and J",2,"Tayforth",2.7,"Apr-21"
"Fife",2021-04-01,"A and J",1,"Tayforth",2.7,"Apr-21"
"Glasgow City",2021-04-01,"A and J",18,"West",6.8,"Apr-21"
"Highland",2021-04-01,"A and J",0,"North",4.6,"Apr-21"
"Inverclyde",2021-04-01,"A and J",4,"West",6.8,"Apr-21"
"Midlothian",2021-04-01,"A and J",0,"South East",4.2,"Apr-21"
"Moray",2021-04-01,"A and J",9,"North",4.6,"Apr-21"
"North Ayrshire",2021-04-01,"A and J",14,"South West",7.7,"Apr-21"
"North Lanarkshire",2021-04-01,"A and J",0,"South West",7.7,"Apr-21"
"Orkney",2021-04-01,"A and J",0,"North",4.6,"Apr-21"
"Perth and Kinross",2021-04-01,"A and J",4,"Tayforth",2.7,"Apr-21"
"Renfrewshire",2021-04-01,"A and J",18,"West",6.8,"Apr-21"
"Scottish Borders",2021-04-01,"A and J",1,"South East",4.2,"Apr-21"
"Shetland",2021-04-01,"A and J",3,"North",4.6,"Apr-21"
"South Ayrshire",2021-04-01,"A and J",19,"South West",7.7,"Apr-21"
"South Lanarkshire",2021-04-01,"A and J",18,"South West",7.7,"Apr-21"
"Stirling",2021-04-01,"A and J",0,"Tayforth",2.7,"Apr-21"
"West Dunbartonshire",2021-04-01,"A and J",0,"West",6.8,"Apr-21"
"West Lothian",2021-04-01,"A and J",4,"South East",4.2,"Apr-21"
